"",Rank,Mark,Competitor,DOB,Nat,Pos,Venue,Date,Results Score
9,210,30:50.84,Karoline Bjerkeli GRØVDAL,14 JUN 1990,NOR,1,"Bislett Stadion, Oslo (NOR)",08 MAY 2021,1201
10,211,30:51.00,Kimberley SMITH,19 NOV 1981,NZL,7,"National Stadium, Beijing (CHN)",15 AUG 2008,1201
11,212,30:51.07,Derartu TULU,21 MAR 1972,ETH,2,Barakaldo (ESP),10 JUL 2004,1201
12,213,30:51.09,Alicia MONSON,13 MAY 1998,USA,2,"Hayward Field, Eugene, OR (USA)",27 MAY 2022,1201
13,214,30:51.30,Berhane ADERE,23 NOV 1973,ETH,1,Hechtel (BEL),05 AUG 2000,1201
14,215,30:51.34,Meselech MELKAMU,19 APR 1985,ETH,2,"Olympiastadion, Berlin (GER)",15 AUG 2009,1201
15,216,30:51.39,Irine Chepet CHEPTAI,04 FEB 1992,KEN,4,"Olympiastadion, Stockholm (SWE)",04 MAY 2021,1200
16,217,30:51.69,Marta DOMÍNGUEZ,03 NOV 1975,ESP,7,"Ullevi Stadium, Göteborg (SWE)",07 AUG 2006,1200
17,218,30:51.81,Kayoko FUKUSHI,25 MAR 1982,JPN,2,Busan (KOR),08 OCT 2002,1200
18,219,30:51.86,Dera DIDA,26 OCT 1996,ETH,5,Hengelo (NED),17 JUL 2019,1200
19,220,30:51.92,Hilde KIBET,27 MAR 1981,NED,6,Utrecht (NED),14 JUN 2009,1200
20,221,30:51.99,Edith MASAI,04 APR 1967,KEN,1,Utrecht (NED),17 JUN 2005,1200
21,222,30:52.37,Meseret DEFAR,19 NOV 1983,ETH,5,"Olympiastadion, Berlin (GER)",15 AUG 2009,1200
22,223,30:52.51,Elana MEYER,10 OCT 1966,RSA,1,"Crystal Palace, London (GBR)",10 SEP 1994,1199
23,224,30:52.77,Fiona O'KEEFFE,24 MAY 1998,USA,1,"Hilmer Lodge Stadium, Walnut, CA (USA)",06 MAY 2023,1199
24,225,30:53.11,Tsehay GEMECHU,12 DEC 1998,ETH,6,Hengelo (NED),17 JUL 2019,1199
25,226,30:53.20,Joanne PAVEY,20 SEP 1973,GBR,7,"Olympic Stadium, London (GBR)",03 AUG 2012,1199
26,227,30:53.32,Gete ALEMAYEHU,27 AUG 1998,ETH,7,Hengelo (NED),17 JUL 2019,1199
27,228,30:53.37,Sonia O'SULLIVAN,28 NOV 1969,IRL,6,"Olympic Stadium, Sydney (AUS)",30 SEP 2000,1199
28,229,30:53.53,Girmawit GEBRZIHAIR,21 NOV 2001,ETH,8,Hengelo (NED),17 JUL 2019,1199
29,230,30:53.59,Linet Chepkwemoi MASAI,05 DEC 1989,KEN,3,"DS, Daegu (KOR)",27 AUG 2011,1198
30,231,30:53.60,Hellen OBIRI,13 DEC 1989,KEN,1,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",19 JUN 2021,1198
31,232,30:53.69,Belaynesh OLJIRA,26 JUN 1990,ETH,3,Hengelo (NED),17 JUN 2015,1198
32,233,30:54.12,Ababel YESHANEH,22 JUL 1991,ETH,8,Hengelo (NED),29 JUN 2016,1198
33,234,30:54.28,Yalemzerf YEHUALAW,03 AUG 1999,ETH,8,"FBK Stadium, Hengelo (NED)",06 JUN 2022,1198
34,235,30:54.29,Kayoko FUKUSHI,25 MAR 1982,JPN,3f1,"Palo Alto, CA (USA)",01 MAY 2011,1198
35,236,30:54.37,Yingjie SUN,19 JAN 1979,CHN,6,"Olympic Stadium, Athina (GRE)",27 AUG 2004,1198
36,237,30:54.46,Daisy CHEROTICH,30 MAY 1997,KEN,5,"Olympiastadion, Stockholm (SWE)",04 MAY 2021,1198
37,238,30:54.61,Tadelech BEKELE,11 APR 1991,ETH,9,Hengelo (NED),29 JUN 2016,1198
38,239,30:55.05,Fiona O'KEEFFE,24 MAY 1998,USA,5,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",04 MAR 2023,1197
39,240,30:55.16,Kara GOUCHER,09 JUL 1978,USA,8,"National Stadium, Beijing (CHN)",15 AUG 2008,1197
40,241,30:55.50,Sule UTURA,08 FEB 1990,ETH,5,"Mestský Stadion, Ostrava (CZE)",27 JUN 2013,1197
41,242,30:55.56,Mamitu DASKA,16 OCT 1983,ETH,4,Hengelo (NED),17 JUN 2015,1197
42,243,30:55.63,Julia BLEASDALE,09 SEP 1981,GBR,8,"Olympic Stadium, London (GBR)",03 AUG 2012,1197
43,244,30:55.67,Irene Kwambai KIPCHUMBA,25 OCT 1978,KEN,2,Utrecht (NED),17 JUN 2005,1197
44,245,30:55.80,Paula RADCLIFFE,17 DEC 1973,GBR,1,Barakaldo (ESP),07 APR 2001,1196
45,245,30:55.80,Irene Kwambai KIPCHUMBA,25 OCT 1978,KEN,10,"Olympiastadion, Helsinki (FIN)",06 AUG 2005,1196
46,247,30:55.83,Shixiang LIU,13 JAN 1971,CHN,6,Shanghai (CHN),19 OCT 1997,1196
47,248,30:55.90,Dorcas Jepchumba KIMELI,05 JUL 1997,KEN,6,"Olympiastadion, Stockholm (SWE)",04 MAY 2021,1196
48,249,30:56.26,Netsanet GUDETA,12 FEB 1991,ETH,1,Herzogenaurach (GER),13 MAY 2016,1196
49,250,30:56.4h,Derartu TULU,21 MAR 1972,ETH,1,Gijón (ESP),12 AUG 2000,1196
50,251,30:56.43,Priscah Jepleting CHERONO,27 JUN 1980,KEN,4,"DS, Daegu (KOR)",27 AUG 2011,1196
51,252,30:56.48,Dera DIDA,26 OCT 1996,ETH,4,"FBK Stadium, Hengelo (NED)",10 JUN 2017,1196
52,253,30:56.55,Meselech MELKAMU,19 APR 1985,ETH,5,"DS, Daegu (KOR)",27 AUG 2011,1196
53,254,30:56.70,Hitomi NIIYA,26 FEB 1988,JPN,5,"Luzhniki Stadion, Moskva (RUS)",11 AUG 2013,1196
54,255,30:56.94,Pauline KAMULU,30 DEC 1994,KEN,1f2,Osaka (JPN),21 SEP 2018,1195
55,256,30:57.07,Liz MCCOLGAN,24 MAY 1964,GBR,1,Hengelo (NED),25 JUN 1991,1195
56,257,30:57.14,Alla ZHILYAYEVA,05 FEB 1969,RUS,2,Tula (RUS),03 AUG 2003,1195
57,258,30:57.21,Olga BONDARENKO,02 JUN 1960,URS,2,"Neckarstadion, Stuttgart (GER)",30 AUG 1986,1195
58,259,30:57.30,Betsy SAINA,30 JUN 1988,KEN,3f1,"Palo Alto, CA (USA)",04 MAY 2014,1195
59,260,30:57.54,Tsigie GEBRESELAMA,30 SEP 2000,ETH,9,Hengelo (NED),17 JUL 2019,1195
60,261,30:57.70,Leah MALOT,07 JUN 1972,KEN,2,Hechtel (BEL),05 AUG 2000,1195
61,262,30:57.73,Tsehay GEMECHU,12 DEC 1998,ETH,2,"FBK Stadium, Hengelo (NED)",10 OCT 2020,1195
62,263,30:57.8h,Peninah ARUSEI,23 FEB 1979,KEN,1,Steenwijk (NED),18 JUL 2008,1195
63,264,30:57.83,Lidiya GRIGORYEVA,21 JAN 1974,RUS,3,Tula (RUS),03 AUG 2003,1195
64,265,30:57.90,Kayoko FUKUSHI,25 MAR 1982,JPN,1,Oita (JPN),01 OCT 2006,1195
65,266,30:58.03,Wude AYALEW,04 JUL 1987,ETH,5,Hengelo (NED),17 JUN 2015,1194
66,267,30:58.26,Genet YALEW,31 DEC 1992,ETH,2,Herzogenaurach (GER),13 MAY 2016,1194
67,268,30:58.46,Molly HUDDLE,31 AUG 1984,USA,2,"Palo Alto, CA (USA)",29 MAR 2019,1194
68,269,30:58.48,Hilde KIBET,27 MAR 1981,NED,1,Utrecht (NED),30 MAY 2008,1194
69,270,30:58.94,Eilish MCCOLGAN,25 NOV 1990,GBR,3,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",20 FEB 2021,1194
70,271,30:59.01,Joyce Chepkemoi TELE,03 MAY 1995,KEN,4,"FBK Stadium, Hengelo (NED)",06 JUN 2021,1194
71,272,30:59.19,Hitomi NIIYA,26 FEB 1988,JPN,9,"Olympic Stadium, London (GBR)",03 AUG 2012,1193
72,273,30:59.20,Yasemin CAN,11 DEC 1996,TUR,10,Hengelo (NED),17 JUL 2019,1193
73,274,30:59.35,Mariya KONOVALOVA,14 AUG 1974,RUS,2,Kazan (RUS),17 JUL 2008,1193
74,275,30:59.39,Senayet GETACHEW,01 OCT 2005,ETH,8,"Estadio Enrique Lopez Cuenca, Nerja (ESP)",23 JUN 2023,1193
75,276,30:59.42,Ingrid KRISTIANSEN,21 MAR 1956,NOR,1,Oslo (NOR),27 JUL 1985,1193
76,277,30:59.75,Rahel DANIEL,16 NOV 2001,ERI,9,"FBK Stadium, Hengelo (NED)",06 JUN 2022,1193
77,278,30:59.85,Alicia MONSON,13 MAY 1998,USA,13,"Hayward Field, Eugene, OR (USA)",16 JUL 2022,1193
78,279,30:59.92,Merima HASHIM,1981,ETH,3,Hechtel (BEL),05 AUG 2000,1193
79,280,30:59.97,Shalane FLANAGAN,08 JUL 1981,USA,1,"Hayward Field, Eugene, OR (USA)",23 JUN 2011,1193
80,281,31:00.10,Dominique SCOTT,24 JUN 1992,RSA,2,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",06 MAR 2022,1193
81,282,31:00.25,Iulia OLTEANU-NEGURA,26 JAN 1967,ROU,1,La Celle-st-Cloud (FRA),15 JUN 1996,1192
82,283,31:00.26,Tsehay GEMECHU,12 DEC 1998,ETH,10,"FBK Stadium, Hengelo (NED)",06 JUN 2022,1192
83,284,31:00.27,Mestawat TUFA,14 SEP 1983,ETH,1,Valkenswaard (NED),26 JUN 2007,1192
84,285,31:00.64,Kayoko FUKUSHI,25 MAR 1982,JPN,1,Helsinki (FIN),26 JUL 2006,1192
85,286,31:00.71,Ririka HIRONAKA,24 NOV 2000,JPN,7,"National Stadium, Tokyo (JPN)",07 AUG 2021,1192
86,287,31:00.73,Huina XING,25 FEB 1984,CHN,1,Nanjing (CHN),17 OCT 2005,1192
87,288,31:01.04,Stella CHESANG,01 DEC 1996,UGA,14,"Hayward Field, Eugene, OR (USA)",16 JUL 2022,1192
88,289,31:01.07,Ejegayehu DIBABA,21 MAR 1982,ETH,9,"Stade de France, Paris-St-Denis (FRA)",23 AUG 2003,1192
89,290,31:01.14,Kayoko FUKUSHI,25 MAR 1982,JPN,9,"National Stadium, Beijing (CHN)",15 AUG 2008,1192
90,291,31:01.15,Lidiya GRIGORYEVA,21 JAN 1974,RUS,1,Tula (RUS),25 JUN 2004,1192
91,292,31:01.54,Bosena MULATIE,21 NOV 2001,ETH,5,"FBK Stadium, Hengelo (NED)",08 JUN 2021,1191
92,293,31:01.63,Fernanda RIBEIRO,23 JUN 1969,POR,1,"Olympic Stadium, Atlanta, GA (USA)",02 AUG 1996,1191
93,294,31:01.71,Konstanze KLOSTERHALFEN,18 FEB 1997,GER,1,"St. Michael's HS, Austin, TX (USA)",27 FEB 2021,1191
94,295,31:01.76,Junxia WANG,09 JAN 1973,CHN,1h1,Nanjing (CHN),07 MAY 1996,1191
95,296,31:01.97,Konstanze KLOSTERHALFEN,18 FEB 1997,GER,8,"National Stadium, Tokyo (JPN)",07 AUG 2021,1191
96,297,31:02.24,Diane VAN ES,22 MAR 1999,NED,2,"Hilmer Lodge Stadium, Walnut, CA (USA)",06 MAY 2023,1191
97,298,31:02.58,Junxia WANG,09 JAN 1973,CHN,2,"Olympic Stadium, Atlanta, GA (USA)",02 AUG 1996,1190
98,299,31:02.69,Tirunesh DIBABA,01 OCT 1985,ETH,2,"Olympic Stadium, London (GBR)",05 AUG 2017,1190
99,300,31:02.72,Ejegayehu DIBABA,21 MAR 1982,ETH,2,"Palo Alto, CA (USA)",07 JUN 2003,1190
0,301,31:02.89,Linet Chepkwemoi MASAI,05 DEC 1989,KEN,6,"Mestský Stadion, Ostrava (CZE)",27 JUN 2013,1190
1,302,31:03.32,Degitu AZIMERAW,24 JAN 1999,ETH,11,Hengelo (NED),17 JUL 2019,1190
2,302,31:03.32,Hawi FEYSA,01 FEB 1999,ETH,11,"FBK Stadium, Hengelo (NED)",06 JUN 2022,1190
3,304,31:03.37,Tirunesh DIBABA,01 OCT 1985,ETH,1,Ostrava (CZE),12 JUN 2008,1190
4,305,31:03.50,Agnes Jebet TIROP,23 OCT 1995,KEN,3,"Olympic Stadium, London (GBR)",05 AUG 2017,1190
5,306,31:03.60,Marleen RENDERS,24 DEC 1968,BEL,4,Hechtel (BEL),05 AUG 2000,1189
6,307,31:03.62,Kathrin WESSEL,14 AUG 1967,GER,1,Frankfurt (GER),30 JUN 1991,1189
7,308,31:03.75,Kayoko FUKUSHI,25 MAR 1982,JPN,11,"Olympiastadion, Helsinki (FIN)",06 AUG 2005,1189
8,309,31:03.82,Emily SISSON,12 OCT 1991,USA,1,"Hayward Field, Eugene, OR (USA)",26 JUN 2021,1189
9,310,31:04.00,Lyudmila BIKTASHEVA,25 JUL 1974,RUS,3,"Olympiastadion, München (GER)",06 AUG 2002,1189
10,311,31:04.04,Lornah KIPLAGAT,01 MAY 1974,NED,2,Nijmegen (NED),25 JUN 2008,1189
11,312,31:04.05,Ejegayehu DIBABA,21 MAR 1982,ETH,2,Ostrava (CZE),12 JUN 2008,1189
12,313,31:04.08,Laura GALVÁN,05 OCT 1991,MEX,6,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",04 MAR 2023,1189
13,314,31:04.10,Jeļena PROKOPČUKA,21 SEP 1976,LAT,7,"Olympic Stadium, Athina (GRE)",27 AUG 2004,1189
14,315,31:04.16,Weini KELATI FREZGHI,01 DEC 1996,USA,2,"Parliament Hill Fields Athletics Track, London (GBR)",20 MAY 2023,1189
15,316,31:04.25,Fernanda RIBEIRO,23 JUN 1969,POR,2,"Crystal Palace, London (GBR)",10 SEP 1994,1189
16,317,31:04.34,Jane Gakunyi WANJIKU,14 JUN 1979,KEN,1,Kobe (JPN),25 APR 2004,1189
17,318,31:04.46,Eilish MCCOLGAN,25 NOV 1990,GBR,9,"National Stadium, Tokyo (JPN)",07 AUG 2021,1189
18,319,31:04.49,Derebe ALEMU,05 JUN 1983,ETH,1,Keien (NED),03 JUL 2004,1189
19,320,31:04.52,Meselech MELKAMU,19 APR 1985,ETH,1,"Mestský Stadion, Ostrava (CZE)",27 MAY 2010,1189
20,321,31:04.55,Jeļena PROKOPČUKA,21 SEP 1976,LAT,12,"Olympiastadion, Helsinki (FIN)",06 AUG 2005,1189
21,322,31:04.59,Belaynesh OLJIRA,26 JUN 1990,ETH,1,Dubai (UAE),23 APR 2016,1189
22,323,31:04.61,Galina BOGOMOLOVA,15 OCT 1977,RUS,1,Tula (RUS),14 JUN 2005,1189
23,324,31:04.62,Lidiya GRIGORYEVA,21 JAN 1974,RUS,8,"Olympic Stadium, Athina (GRE)",27 AUG 2004,1189
24,325,31:04.85,Shalane FLANAGAN,08 JUL 1981,USA,1f1,"Palo Alto, CA (USA)",29 MAR 2013,1188
25,326,31:04.88,Tatyana ARYASOVA,02 APR 1979,RUS,3,Kazan (RUS),17 JUL 2008,1188
26,326,31:04.88,Tsigie GEBRESELAMA,30 SEP 2000,ETH,12,"FBK Stadium, Hengelo (NED)",06 JUN 2022,1188
27,328,31:04.93,Meselech MELKAMU,19 APR 1985,ETH,3,Ostrava (CZE),12 JUN 2008,1188
28,329,31:04.99,Fernanda RIBEIRO,23 JUN 1969,POR,1,"Ullevi Stadium, Göteborg (SWE)",09 AUG 1995,1188
29,330,31:05.05,Meseret DEFAR,19 NOV 1983,ETH,1,Nuoro (ITA),13 JUL 2011,1188
30,331,31:05.14,Rahma TUSA,14 SEP 1993,ETH,5,"FBK Stadium, Hengelo (NED)",10 JUN 2017,1188
31,332,31:05.21,Olga BONDARENKO,02 JUN 1960,URS,1,"Olympic Stadium, Jamsil, Seoul (KOR)",30 SEP 1988,1188
32,332,31:05.21,Konstanze KLOSTERHALFEN,18 FEB 1997,GER,4,"Olympiastadion, München (GER)",15 AUG 2022,1188
33,334,31:05.40,Susan KRUMINS,08 JUL 1986,NED,7,"Khalifa International Stadium, Doha (QAT)",28 SEP 2019,1188
34,335,31:05.49,Hilde KIBET,27 MAR 1981,NED,1,Istanbul (TUR),12 APR 2008,1188
35,336,31:05.57,Maura VICECONTE,03 OCT 1967,ITA,5,Hechtel (BEL),05 AUG 2000,1188
36,337,31:05.68,Kayoko FUKUSHI,25 MAR 1982,JPN,2,Kobe (JPN),25 APR 2004,1188
37,338,31:05.71,Marielle HALL,28 JAN 1992,USA,8,"Khalifa International Stadium, Doha (QAT)",28 SEP 2019,1188
38,339,31:05.85,Ingrid KRISTIANSEN,21 MAR 1956,NOR,1,"Stadio Olimpico, Roma (ITA)",04 SEP 1987,1187
39,340,31:05.90,Lucy Kabuu WANGUI,24 MAR 1984,KEN,9,"Olympic Stadium, Athina (GRE)",27 AUG 2004,1187
40,341,31:06.02,Derartu TULU,21 MAR 1972,ETH,1,"Estadio Olímpico, Barcelona (ESP)",07 AUG 1992,1187
41,342,31:06.14,Jeļena PROKOPČUKA,21 SEP 1976,LAT,10,"Stade de France, Paris-St-Denis (FRA)",23 AUG 2003,1187
42,343,31:06.20,Lucy Kabuu WANGUI,24 MAR 1984,KEN,1,Okayama (JPN),27 SEP 2003,1187
43,343,31:06.20,Florence KIPLAGAT,27 FEB 1987,KEN,1,Utrecht (NED),17 MAY 2007,1187
44,345,31:06.29,Pauline Chemning KORIKWIANG,01 MAR 1988,KEN,2,"Mestský Stadion, Ostrava (CZE)",27 MAY 2010,1187
45,346,31:06.42,Nadia BATTOCLETTI,12 APR 2000,ITA,3,"Parliament Hill Fields Athletics Track, London (GBR)",20 MAY 2023,1187
46,347,31:06.46,Sarah CHELANGAT,05 JUN 2001,UGA,3,"FBK Stadium, Hengelo (NED)",10 OCT 2020,1187
47,348,31:06.53,Netsanet GUDETA,12 FEB 1991,ETH,6,Hengelo (NED),17 JUN 2015,1187
48,349,31:06.63,Helena JAVORNIK,26 MAR 1966,SLO,10,"Olympic Stadium, Athina (GRE)",27 AUG 2004,1187
49,350,31:06.65,Gete WAMI,11 DEC 1974,ETH,3,"Olympic Stadium, Atlanta, GA (USA)",02 AUG 1996,1187
50,351,31:06.67,Hitomi NIIYA,26 FEB 1988,JPN,1,Tokyo (JPN),07 JUN 2013,1187
51,352,31:06.84,Wude AYALEW,04 JUL 1987,ETH,4,Ostrava (CZE),12 JUN 2008,1187
52,353,31:06.86,Irine Chepet CHEPTAI,04 FEB 1992,KEN,2,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",19 JUN 2021,1187
53,354,31:06.93,Aheza KIROS,16 OCT 1985,ETH,5,Ostrava (CZE),12 JUN 2008,1186
54,355,31:06.94,Ji LI,19 SEP 1979,CHN,7,"Olympic Stadium, Sydney (AUS)",30 SEP 2000,1186
55,356,31:06.99,Liz MCCOLGAN,24 MAY 1964,GBR,1,Oslo (NOR),02 JUL 1988,1186
56,357,31:07.02,Vivian Jepkemoi CHERUIYOT,11 SEP 1983,KEN,1,Pontevedra (ESP),02 APR 2011,1186
57,358,31:07.24,Molly HUDDLE,31 AUG 1984,USA,9,"Khalifa International Stadium, Doha (QAT)",28 SEP 2019,1186
58,359,31:07.34,Meseret DEFAR,19 NOV 1983,ETH,1,Stockholm (SWE),30 MAY 2009,1186
59,360,31:07.56,Veronica WANJIRU,29 OCT 1989,KEN,6,"FBK Stadium, Hengelo (NED)",10 JUN 2017,1186
60,361,31:07.58,Alla ZHILYAYEVA,05 FEB 1969,RUS,2,Tula (RUS),25 JUN 2004,1186
61,362,31:07.88,Jill BOLTZ,14 OCT 1966,GBR,2,Frankfurt (GER),30 JUN 1991,1186
62,363,31:08.05,Meraf BAHTA,24 JUN 1989,SWE,7,"Olympiastadion, Stockholm (SWE)",04 MAY 2021,1185
63,364,31:08.09,Evaline CHIRCHIR,02 FEB 1998,KEN,4,"FBK Stadium, Hengelo (NED)",10 OCT 2020,1185
64,365,31:08.10,Derartu TULU,21 MAR 1972,ETH,2,"Ullevi Stadium, Göteborg (SWE)",09 AUG 1995,1185
65,366,31:08.13,Stephanie TWELL,17 AUG 1989,GBR,1f1,London (GBR),06 JUL 2019,1185
66,367,31:08.16,Gelete BURKA,23 JAN 1986,ETH,1f1,"Palo Alto, CA (USA)",03 APR 2015,1185
67,368,31:08.23,Afera GODFAY,25 SEP 1991,ETH,2,Sollentuna (SWE),27 JUN 2013,1185
68,369,31:08.24,Grace MOMANYI,13 FEB 1981,KEN,6,Ostrava (CZE),12 JUN 2008,1185
69,370,31:08.27,Derartu TULU,21 MAR 1972,ETH,1,"Brunswick, ME (USA)",01 JUL 2000,1185
70,371,31:08.41,Catherina MCKIERNAN,30 NOV 1969,IRL,1,Villeneuve d'Ascq (FRA),17 JUN 1995,1185
71,372,31:08.42,Junxia WANG,09 JAN 1973,CHN,1,Jinan (CHN),02 JUN 1993,1185
72,373,31:08.44,Liz MCCOLGAN,24 MAY 1964,GBR,2,"Olympic Stadium, Jamsil, Seoul (KOR)",30 SEP 1988,1185
73,374,31:08.51,Francine NIYONSABA,05 MAY 1993,BDI,6,"FBK Stadium, Hengelo (NED)",08 JUN 2021,1185
74,375,31:08.53,Kseniya AGAFONOVA,04 MAR 1983,RUS,3,Cheboksary (RUS),23 JUL 2009,1185
75,376,31:08.57,Emily INFELD,21 MAR 1990,USA,4,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",20 FEB 2021,1185
76,377,31:08.75,Fernanda RIBEIRO,23 JUN 1969,POR,1,"Olympiastadion, Helsinki (FIN)",13 AUG 1994,1185
77,378,31:08.82,Genet YALEW,31 DEC 1992,ETH,7,Hengelo (NED),17 JUN 2015,1185
78,379,31:08.89,Nataliya BERKUT,30 MAY 1975,UKR,,Tula (RUS),25 JUN 2004,1185
79,380,31:08.92,Werknesh KIDANE,07 JAN 1981,ETH,1,Birmingham (GBR),30 JUL 2011,1185
80,381,31:09.02,Shalane FLANAGAN,08 JUL 1981,USA,2f1,"Palo Alto, CA (USA)",03 APR 2015,1185
81,382,31:09.03,Chunxiu ZHOU,15 NOV 1978,CHN,2,Nanjing (CHN),17 OCT 2005,1185
82,383,31:09.25,Li-rong ZHANG,03 MAR 1973,CHN,3,Beijing (CHN),08 SEP 1993,1184
83,384,31:09.28,Aberu KEBEDE,12 SEP 1986,ETH,5,"Hayward Field, Eugene, OR (USA)",01 JUN 2012,1184
84,384,31:09.28,Jessica WARNER-JUDD,07 JAN 1995,GBR,4,"Parliament Hill Fields Athletics Track, London (GBR)",20 MAY 2023,1184
85,386,31:09.34,Yingjie SUN,19 JAN 1979,CHN,1,Benxi (CHN),10 JUN 2002,1184
86,387,31:09.40,Yelena VYAZOVA,18 APR 1960,URS,2,"Stadio Olimpico, Roma (ITA)",04 SEP 1987,1184
87,388,31:09.42,Vibian CHEPKURUI,05 JUN 1994,KEN,8,"Olympiastadion, Stockholm (SWE)",04 MAY 2021,1184
88,389,31:09.46,Yuko KAWAKAMI,01 AUG 1975,JPN,2,"Brunswick, ME (USA)",01 JUL 2000,1184
89,389,31:09.46,Sheila CHEPKIRUI,27 DEC 1990,KEN,3,"Alexander Stadium, Birmingham (GBR)",03 AUG 2022,1184
90,391,31:09.56,Sutume Asefa KEBEDE,11 DEC 1994,ETH,7,"FBK Stadium, Hengelo (NED)",08 JUN 2021,1184
91,392,31:09.58,Emily SISSON,12 OCT 1991,USA,10,"National Stadium, Tokyo (JPN)",07 AUG 2021,1184
92,393,31:09.65,Deena KASTOR,14 FEB 1973,USA,1,"Sacramento, CA (USA)",16 JUL 2004,1184
93,394,31:09.79,Rachel SCHNEIDER,18 JUL 1991,USA,1f2,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",05 DEC 2020,1184
94,395,31:09.85,Hawi FEYSA,01 FEB 1999,ETH,5,"Parliament Hill Fields Athletics Track, London (GBR)",20 MAY 2023,1184
95,396,31:10.02,Megumi KINUKAWA,07 AUG 1989,JPN,1,Abashiri (JPN),22 JUN 2011,1184
96,396,31:10.02,Rino GOSHIMA,29 OCT 1997,JPN,1,"Takebishi Stadium, Kyoto (JPN)",10 DEC 2021,1184
97,398,31:10.05,Yasemin CAN,11 DEC 1996,TUR,11,"National Stadium, Tokyo (JPN)",07 AUG 2021,1184
98,399,31:10.08,Weini KELATI FREZGHI,01 DEC 1996,USA,2f2,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",05 DEC 2020,1184
99,400,31:10.12,Adriana FERNÁNDEZ MIRANDA,04 APR 1971,MEX,3,"Brunswick, ME (USA)",01 JUL 2000,1184
0,401,31:10.20,Fancy CHEMUTAI,20 MAR 1995,KEN,9,"Olympiastadion, Stockholm (SWE)",04 MAY 2021,1183
1,402,31:10.21,Miriam DATTKE,24 JUN 1998,GER,6,"Parliament Hill Fields Athletics Track, London (GBR)",20 MAY 2023,1183
2,403,31:10.23,Elvan ABEYLEGESSE,11 SEP 1982,TUR,1,"Estadio Olímpico, Barcelona (ESP)",28 JUL 2010,1183
3,404,31:10.25,Alia SAEED MOHAMMED,18 MAY 1991,UAE,2,Dubai (UAE),23 APR 2016,1183
4,405,31:10.27,Sheila CHELANGAT,11 APR 1998,KEN,3,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",19 JUN 2021,1183
5,406,31:10.35,Kayoko FUKUSHI,25 MAR 1982,JPN,10,"Olympic Stadium, London (GBR)",03 AUG 2012,1183
6,407,31:10.46,Liyan MA,06 SEP 1968,CHN,4,Beijing (CHN),08 SEP 1993,1183
7,407,31:10.46,Derartu TULU,21 MAR 1972,ETH,4,"Olympic Stadium, Atlanta, GA (USA)",02 AUG 1996,1183
8,409,31:10.57,Kayoko FUKUSHI,25 MAR 1982,JPN,11,"Stade de France, Paris-St-Denis (FRA)",23 AUG 2003,1183
9,409,31:10.57,Natosha ROGERS,07 MAY 1991,USA,15,"Hayward Field, Eugene, OR (USA)",16 JUL 2022,1183
10,411,31:10.68,Bezunesh BEKELE,29 JAN 1983,ETH,3,Utrecht (NED),17 JUN 2005,1183
11,412,31:10.69,Amy CRAGG,21 JAN 1984,USA,11,"Olympic Stadium, London (GBR)",03 AUG 2012,1183
12,413,31:10.84,Alicia MONSON,13 MAY 1998,USA,3f2,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",05 DEC 2020,1183
13,414,31:11.07,Sharon LOKEDI,10 MAR 1994,KEN,4f2,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",05 DEC 2020,1183
14,415,31:11.09,Violah CHEPTOO,01 MAR 1989,KEN,10,"Olympiastadion, Stockholm (SWE)",04 MAY 2021,1183
15,416,31:11.11,Nancy JELAGAT,1986,KEN,4,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",19 JUN 2021,1183
16,416,31:11.11,Weini KELATI FREZGHI,01 DEC 1996,USA,1,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",06 MAY 2022,1183
17,418,31:11.12,Sarah LAHTI,18 FEB 1995,SWE,11,"Olympiastadion, Stockholm (SWE)",04 MAY 2021,1183
18,419,31:11.24,Mihaela Maria BOTEZAN-PRUNDUS,21 NOV 1976,ROU,11,"Olympic Stadium, Athina (GRE)",27 AUG 2004,1183
19,420,31:11.26,Liqing SONG,20 JAN 1980,CHN,7,Shanghai (CHN),19 OCT 1997,1183
20,421,31:11.34,Kathrin WESSEL,14 AUG 1967,GDR,3,"Stadio Olimpico, Roma (ITA)",04 SEP 1987,1182
21,422,31:11.40,Samantha HARRISON,01 FEB 1995,GBR,7,"Parliament Hill Fields Athletics Track, London (GBR)",20 MAY 2023,1182
22,423,31:11.56,Mao ICHIYAMA,29 MAY 1997,JPN,2,"Yanmar Stadium Nagai, Osaka (JPN)",04 DEC 2020,1182
23,424,31:11.59,Junxia WANG,09 JAN 1973,CHN,1,Nanjing (CHN),08 MAY 1996,1182
